i12,e08,c3,p11,l3,0.00
i12,e08,c3,p12,l3,0.00
i12,e08,c3,p13,l3,0.00
i12,e08,c3,p14,l3,0.00
i12,e08,c3,p16,l2,0.00
i12,e08,c3,p16,l3,2.20
i12,e08,c3,p17,l3,0.00
i12,e08,c3,p18,l2,0.00
i12,e08,c3,p18,l3,0.00
i12,e08,c3,p19,l2,0.00
i12,e08,c3,p19,l3,0.00
i12,e08,c3,p21,l2,0.00
i12,e08,c3,p21,l3,0.00
i12,e08,c3,p22,l3,0.00
i12,e08,c3,p24,l3,0.00
i12,e08,c3,p28,l3,0.00
i12,e08,c3,p29,l2,0.00
i12,e08,c3,p31,l3,0.00
i12,e08,c3,p33,l3,0.00
i12,e08,c3,p35,l3,0.00
i12,e08,c5,p01,l2,0.00
i12,e08,c5,p01,l3,8.70
i12,e08,c5,p02,l2,0.00
i12,e08,c5,p02,l3,0.00
i12,e08,c5,p03,l2,0.00
i12,e08,c5,p03,l3,8.21
i12,e08,c5,p04,l2,0.00
i12,e08,c5,p04,l3,0.00
i12,e08,c5,p05,l2,0.00
i12,e08,c5,p05,l3,1.18
i12,e08,c5,p06,l2,0.00
i12,e08,c5,p06,l3,0.00
i12,e08,c5,p07,l2,0.00
i12,e08,c5,p07,l3,13.95
i12,e08,c5,p08,l2,0.00
i12,e08,c5,p08,l3,0.00
i12,e08,c5,p09,l2,0.00
i12,e08,c5,p09,l3,0.00
i12,e08,c5,p10,l2,0.00
i12,e08,c5,p10,l3,20.92
i12,e08,c5,p11,l2,0.00
i12,e08,c5,p11,l3,11.89
i12,e08,c5,p12,l2,0.00
i12,e08,c5,p12,l3,2.33
i12,e08,c5,p13,l2,0.00
i12,e08,c5,p13,l3,8.43
i12,e08,c5,p14,l2,0.00
i12,e08,c5,p14,l3,2.29
i12,e08,c5,p15,l2,0.00
i12,e08,c5,p15,l3,0.00
i12,e08,c5,p16,l2,0.00
i12,e08,c5,p16,l3,2.01
i12,e08,c5,p17,l2,0.00
i12,e08,c5,p17,l3,1.97
i12,e08,c5,p18,l2,0.00
i12,e08,c5,p18,l3,2.13
i12,e08,c5,p19,l2,0.00
i12,e08,c5,p19,l3,35.68
i12,e08,c5,p20,l2,0.00
i12,e08,c5,p20,l3,0.00
i12,e08,c5,p21,l2,0.00
i12,e08,c5,p21,l3,14.80
i12,e08,c5,p22,l2,0.00
i12,e08,c5,p22,l3,0.00
i12,e08,c5,p23,l2,0.00
i12,e08,c5,p23,l3,0.00
i12,e08,c5,p24,l2,0.00
i12,e08,c5,p24,l3,0.00
i12,e08,c5,p25,l2,0.00
i12,e08,c5,p25,l3,0.00
i12,e08,c5,p26,l2,0.00
i12,e08,c5,p26,l3,0.00
i12,e08,c5,p28,l2,0.00
i12,e08,c5,p28,l3,0.00
i12,e08,c5,p29,l2,0.00
i12,e08,c5,p29,l3,0.00
i12,e08,c5,p30,l3,0.00
i12,e08,c5,p31,l2,0.00
i12,e08,c5,p31,l3,0.00
i12,e08,c5,p32,l2,0.00
i12,e08,c5,p32,l3,0.00
i12,e08,c5,p33,l2,0.00
i12,e08,c5,p33,l3,0.00
i12,e08,c5,p35,l2,0.00
i12,e08,c5,p35,l3,0.00
i12,e09,c3,p01,l2,0.00
i12,e09,c3,p01,l3,0.00
i12,e09,c3,p03,l2,0.00
i12,e09,c3,p03,l3,0.00
i12,e09,c3,p05,l2,0.00
i12,e09,c3,p05,l3,0.00
i12,e09,c3,p10,l2,0.00
i12,e09,c3,p10,l3,0.00
i12,e09,c3,p12,l3,0.00
i12,e09,c3,p13,l3,0.00
i12,e09,c3,p14,l3,0.00
i12,e09,c3,p16,l2,0.00
i12,e09,c3,p16,l3,0.00
i12,e09,c3,p17,l3,0.00
i12,e09,c3,p18,l2,0.00
i12,e09,c3,p18,l3,0.00
i12,e09,c3,p19,l2,0.00
i12,e09,c3,p19,l3,0.00
i12,e09,c3,p21,l2,0.00
i12,e09,c3,p21,l3,0.00
i12,e09,c3,p22,l3,0.00
i12,e09,c3,p28,l3,0.00
i12,e09,c3,p29,l2,0.00
i12,e09,c3,p33,l3,0.00
i12,e09,c3,p35,l3,0.00
i12,e09,c5,p01,l2,0.00
i12,e09,c5,p01,l3,1.03
i12,e09,c5,p02,l2,0.00
i12,e09,c5,p02,l3,0.00
i12,e09,c5,p03,l2,0.00
i12,e09,c5,p03,l3,0.00
i12,e09,c5,p04,l2,0.00
i12,e09,c5,p04,l3,0.00
i12,e09,c5,p05,l2,0.00
i12,e09,c5,p05,l3,1.05
i12,e09,c5,p06,l2,0.00
i12,e09,c5,p06,l3,0.00
i12,e09,c5,p07,l2,0.00
i12,e09,c5,p07,l3,2.11
i12,e09,c5,p08,l2,0.00
i12,e09,c5,p08,l3,0.00
i12,e09,c5,p09,l2,0.00
i12,e09,c5,p09,l3,0.00
i12,e09,c5,p10,l2,0.00
i12,e09,c5,p10,l3,6.94
i12,e09,c5,p11,l2,0.00
i12,e09,c5,p11,l3,6.08
i12,e09,c5,p12,l2,0.00
i12,e09,c5,p12,l3,0.00
i12,e09,c5,p13,l2,0.00
i12,e09,c5,p13,l3,3.34
i12,e09,c5,p14,l2,0.00
i12,e09,c5,p14,l3,0.00
i12,e09,c5,p15,l2,0.00
i12,e09,c5,p15,l3,0.00
i12,e09,c5,p16,l2,0.00
i12,e09,c5,p16,l3,0.00
i12,e09,c5,p17,l2,0.00
i12,e09,c5,p17,l3,1.47
i12,e09,c5,p18,l2,0.00
i12,e09,c5,p18,l3,5.26
i12,e09,c5,p19,l2,0.00
i12,e09,c5,p19,l3,8.37
i12,e09,c5,p20,l2,0.00
i12,e09,c5,p20,l3,0.00
i12,e09,c5,p21,l2,0.00
i12,e09,c5,p21,l3,0.00
i12,e09,c5,p22,l2,0.00
i12,e09,c5,p22,l3,0.00
i12,e09,c5,p23,l2,0.00
i12,e09,c5,p23,l3,0.00
i12,e09,c5,p24,l2,0.00
i12,e09,c5,p24,l3,0.00
i12,e09,c5,p25,l2,0.00
i12,e09,c5,p25,l3,0.00
i12,e09,c5,p26,l2,0.00
i12,e09,c5,p26,l3,0.00
i12,e09,c5,p27,l2,0.00
i12,e09,c5,p27,l3,0.00
i12,e09,c5,p28,l2,0.00
i12,e09,c5,p28,l3,0.00
i12,e09,c5,p29,l2,0.00
i12,e09,c5,p29,l3,0.00
i12,e09,c5,p30,l3,0.00
i12,e09,c5,p31,l2,0.00
i12,e09,c5,p31,l3,0.00
i12,e09,c5,p32,l2,0.00
i12,e09,c5,p32,l3,0.00
i12,e09,c5,p33,l2,0.00
i12,e09,c5,p33,l3,0.00
i12,e09,c5,p35,l2,0.00
i12,e09,c5,p35,l3,0.00
i12,e11,c5,p01,l3,0.00
i12,e11,c5,p13,l3,0.00
i12,e12,c3,p01,l3,0.00
i12,e12,c3,p03,l3,0.00
i12,e12,c3,p10,l3,0.00
i12,e12,c3,p16,l3,0.00
i12,e12,c3,p19,l3,0.00
i12,e12,c3,p35,l3,0.00
i12,e12,c5,p01,l3,0.00
i12,e12,c5,p02,l3,0.00
i12,e12,c5,p03,l3,0.00
i12,e12,c5,p04,l3,0.00
i12,e12,c5,p05,l3,0.00
i12,e12,c5,p06,l3,0.00
i12,e12,c5,p07,l3,0.00
i12,e12,c5,p08,l3,0.00
i12,e12,c5,p09,l3,0.00
i12,e12,c5,p10,l3,0.00
i12,e12,c5,p11,l3,0.00
i12,e12,c5,p12,l3,0.00
i12,e12,c5,p13,l3,0.00
i12,e12,c5,p14,l3,0.00
i12,e12,c5,p15,l3,0.00
i12,e12,c5,p16,l3,0.00
i12,e12,c5,p17,l3,0.00
i12,e12,c5,p18,l3,0.00
i12,e12,c5,p19,l3,0.00
i12,e12,c5,p20,l3,0.00
i12,e12,c5,p21,l3,0.00
i12,e12,c5,p22,l3,0.00
i12,e12,c5,p23,l3,0.00
i12,e12,c5,p24,l3,0.00
i12,e12,c5,p25,l3,0.00
i12,e12,c5,p28,l3,0.00
i12,e12,c5,p29,l3,0.00
i12,e12,c5,p31,l3,0.00
i12,e12,c5,p32,l3,0.00
i12,e12,c5,p33,l3,0.00
i12,e12,c5,p35,l3,0.00
i120,e01,c5,p10,l3,0.00
i120,e01,c5,p35,l3,0.00
i120,e03,c5,p10,l3,0.00
i120,e03,c5,p35,l3,0.00
i120,e04,c5,p10,l3,0.00
i120,e04,c5,p35,l3,0.00
i120,e05,c5,p10,l3,0.00
i120,e05,c5,p35,l3,0.00
i120,e08,c5,p10,l3,0.00
i120,e08,c5,p35,l3,0.00
i120,e09,c5,p10,l3,0.00
i120,e12,c5,p10,l3,0.00
i120,e12,c5,p35,l3,0.00
i121,e01,c3,p01,l3,0.00
i121,e01,c5,p01,l3,0.00
i121,e01,c5,p02,l3,0.00
i121,e01,c5,p03,l3,0.00
i121,e01,c5,p07,l3,0.00
i121,e01,c5,p10,l3,0.00
i121,e01,c5,p11,l3,0.00
i121,e01,c5,p12,l3,0.00
i121,e01,c5,p14,l3,0.00
i121,e01,c5,p15,l3,0.00
i121,e01,c5,p17,l3,0.00
i121,e01,c5,p19,l3,0.00
i121,e01,c5,p21,l3,0.00
i121,e01,c5,p35,l3,0.00
i121,e04,c3,p01,l3,0.00
i121,e04,c5,p02,l3,0.00
i121,e04,c5,p03,l3,0.00
i121,e04,c5,p04,l1,0.00
i121,e04,c5,p05,l3,0.00
i121,e04,c5,p07,l3,0.00
i121,e04,c5,p09,l3,0.00
i121,e04,c5,p10,l1,0.00
i121,e04,c5,p10,l3,0.00
i121,e04,c5,p11,l1,0.00
i121,e04,c5,p11,l3,0.00
i121,e04,c5,p14,l3,0.00
i121,e04,c5,p15,l1,0.00
i121,e04,c5,p19,l3,0.00
i121,e04,c5,p21,l1,0.00
i121,e04,c5,p21,l3,0.00
i121,e04,c5,p22,l3,0.00
i121,e04,c5,p29,l3,0.00
i121,e04,c5,p35,l1,0.00
i121,e04,c5,p35,l3,0.00
i121,e05,c5,p01,l3,0.00
i121,e05,c5,p02,l1,0.00
i121,e05,c5,p02,l3,0.00
i121,e05,c5,p10,l3,0.00
i121,e05,c5,p14,l3,0.00
i121,e08,c3,p01,l3,0.00
i121,e08,c5,p01,l2,0.00
i121,e08,c5,p01,l3,0.00
i121,e08,c5,p02,l2,0.00
i121,e08,c5,p02,l3,0.00
i121,e08,c5,p03,l2,0.00
i121,e08,c5,p03,l3,0.00
i121,e08,c5,p04,l2,0.00
i121,e08,c5,p07,l3,0.00
i121,e08,c5,p09,l3,0.00
i121,e08,c5,p10,l2,0.00
i121,e08,c5,p10,l3,0.00
i121,e08,c5,p11,l2,0.00
i121,e08,c5,p11,l3,0.00
i121,e08,c5,p12,l3,0.00
i121,e08,c5,p13,l3,0.00
i121,e08,c5,p14,l2,0.00
i121,e08,c5,p14,l3,0.00
i121,e08,c5,p15,l2,0.00
i121,e08,c5,p17,l3,0.00
i121,e08,c5,p18,l3,0.00
i121,e08,c5,p19,l3,0.00
i121,e08,c5,p20,l3,0.00
i121,e08,c5,p21,l2,0.00
i121,e08,c5,p21,l3,0.00
i121,e08,c5,p22,l3,0.00
i121,e08,c5,p29,l3,0.00
i121,e08,c5,p35,l2,0.00
i121,e08,c5,p35,l3,0.00
i121,e09,c3,p01,l3,0.00
i121,e09,c5,p01,l2,0.00
i121,e09,c5,p01,l3,0.00
i121,e09,c5,p02,l3,0.00
i121,e09,c5,p03,l3,0.00
i121,e09,c5,p04,l2,0.00
i121,e09,c5,p05,l3,0.00
i121,e09,c5,p07,l3,0.00
i121,e09,c5,p10,l2,0.00
i121,e09,c5,p10,l3,0.00
i121,e09,c5,p11,l2,0.00
i121,e09,c5,p11,l3,0.00
i121,e09,c5,p12,l3,0.00
i121,e09,c5,p13,l3,0.00
i121,e09,c5,p14,l3,0.00
i121,e09,c5,p19,l3,0.00
i121,e09,c5,p22,l3,0.00
i121,e09,c5,p35,l3,0.00
i121,e12,c5,p01,l3,0.00
i121,e12,c5,p02,l3,0.00
i121,e12,c5,p03,l3,0.00
i121,e12,c5,p07,l3,0.00
i121,e12,c5,p09,l3,0.00
i121,e12,c5,p10,l3,0.00
i121,e12,c5,p11,l3,0.00
i121,e12,c5,p12,l3,0.00
i121,e12,c5,p13,l3,0.00
i121,e12,c5,p14,l3,0.00
i121,e12,c5,p17,l3,0.00
i121,e12,c5,p19,l3,0.00
i121,e12,c5,p20,l3,0.00
i121,e12,c5,p21,l3,0.00
i121,e12,c5,p22,l3,0.00
i121,e12,c5,p28,l3,0.00
i121,e12,c5,p29,l3,0.00
i121,e12,c5,p35,l3,0.00
i122,e05,c5,p05,l3,0.00
i122,e05,c5,p11,l3,0.00
i122,e05,c5,p15,l3,0.00
i122,e05,c5,p35,l3,0.00
i123,e01,c3,p02,l3,0.00
i123,e01,c3,p03,l3,0.00
i123,e01,c3,p11,l3,0.00
i123,e01,c3,p29,l3,0.00
i123,e01,c3,p35,l3,0.00
i123,e01,c5,p01,l3,0.00
i123,e01,c5,p02,l3,0.00
i123,e01,c5,p03,l3,0.00
i123,e01,c5,p04,l3,0.00
i123,e01,c5,p05,l3,0.00
i123,e01,c5,p06,l3,0.00
i123,e01,c5,p07,l3,0.00
i123,e01,c5,p08,l3,0.00
i123,e01,c5,p09,l3,0.00
i123,e01,c5,p10,l3,0.00
i123,e01,c5,p11,l3,0.00
i123,e01,c5,p12,l3,0.00
i123,e01,c5,p14,l3,0.00
i123,e01,c5,p15,l3,0.00
i123,e01,c5,p16,l3,0.00
i123,e01,c5,p17,l3,0.00
i123,e01,c5,p18,l3,0.00
i123,e01,c5,p19,l3,0.00
i123,e01,c5,p20,l3,0.00
i123,e01,c5,p21,l3,0.00
i123,e01,c5,p22,l3,0.00
i123,e01,c5,p23,l3,0.00
i123,e01,c5,p24,l3,0.00
i123,e01,c5,p25,l3,0.00
i123,e01,c5,p28,l3,0.00
i123,e01,c5,p29,l3,0.00
i123,e01,c5,p32,l3,0.00
i123,e01,c5,p35,l3,0.00
i123,e04,c3,p01,l3,0.00
i123,e04,c3,p02,l3,0.00
i123,e04,c3,p03,l3,0.00
i123,e04,c3,p07,l3,0.00
i123,e04,c3,p11,l3,0.00
i123,e04,c3,p29,l3,0.00
i123,e04,c3,p35,l3,0.00
i123,e04,c5,p01,l3,0.00
i123,e04,c5,p02,l3,0.00
i123,e04,c5,p03,l3,0.00
i123,e04,c5,p04,l3,0.00
i123,e04,c5,p05,l3,0.00
i123,e04,c5,p06,l3,0.00
i123,e04,c5,p07,l3,0.00
i123,e04,c5,p08,l3,0.00
i123,e04,c5,p09,l3,0.00
i123,e04,c5,p10,l3,0.00
i123,e04,c5,p11,l3,0.00
i123,e04,c5,p12,l3,0.00
i123,e04,c5,p14,l3,0.00
i123,e04,c5,p15,l3,0.00
i123,e04,c5,p16,l3,0.00
i123,e04,c5,p17,l3,0.00
i123,e04,c5,p19,l3,0.00
i123,e04,c5,p20,l3,0.00
i123,e04,c5,p21,l3,0.00
i123,e04,c5,p22,l3,0.00
i123,e04,c5,p23,l3,0.00
i123,e04,c5,p24,l3,0.00
i123,e04,c5,p25,l3,0.00
i123,e04,c5,p28,l3,0.00
i123,e04,c5,p29,l3,0.00
i123,e04,c5,p35,l3,0.00
i123,e09,c3,p01,l3,0.00
i123,e09,c3,p02,l3,0.00
i123,e09,c3,p03,l3,0.00
i123,e09,c3,p05,l3,0.00
i123,e09,c3,p11,l3,0.00
i123,e09,c3,p16,l3,0.00
i123,e09,c3,p29,l3,0.00
i123,e09,c3,p35,l3,0.00
i123,e09,c5,p01,l3,0.00
i123,e09,c5,p02,l3,0.00
i123,e09,c5,p03,l3,0.00
i123,e09,c5,p04,l3,0.00
i123,e09,c5,p05,l3,0.00
i123,e09,c5,p06,l3,0.00
i123,e09,c5,p07,l3,0.00
i123,e09,c5,p08,l3,0.00
i123,e09,c5,p09,l3,0.00
i123,e09,c5,p10,l3,0.00
i123,e09,c5,p11,l3,0.00
i123,e09,c5,p12,l3,0.00
i123,e09,c5,p14,l3,0.00
i123,e09,c5,p15,l3,0.00
i123,e09,c5,p16,l3,0.00
i123,e09,c5,p17,l3,0.00
i123,e09,c5,p18,l3,0.00
i123,e09,c5,p19,l3,0.00
i123,e09,c5,p20,l3,0.00
i123,e09,c5,p21,l3,0.00
i123,e09,c5,p22,l3,0.00
i123,e09,c5,p23,l3,0.00
i123,e09,c5,p24,l3,0.00
i123,e09,c5,p25,l3,0.00
i123,e09,c5,p28,l3,0.00
i123,e09,c5,p29,l3,0.00
i123,e09,c5,p32,l3,0.00
i123,e09,c5,p35,l3,0.00
i124,e05,c5,p10,l3,0.00
i124,e08,c3,p01,l3,0.00
i124,e08,c3,p04,l2,0.00
i124,e08,c3,p04,l3,0.00
i124,e08,c3,p05,l3,0.00
i124,e08,c3,p10,l2,0.00
i124,e08,c3,p10,l3,0.00
i124,e08,c3,p12,l2,0.00
i124,e08,c3,p12,l3,0.00
i124,e08,c3,p13,l2,0.00
i124,e08,c3,p15,l2,0.00
i124,e08,c3,p15,l3,0.00
i124,e08,c3,p16,l2,0.00
i124,e08,c3,p16,l3,0.00
i124,e08,c3,p19,l3,0.00
i124,e08,c3,p21,l2,0.00
i124,e08,c3,p21,l3,0.00
i124,e08,c3,p22,l2,0.00
i124,e08,c3,p22,l3,0.00
i124,e08,c3,p28,l2,0.00
i124,e08,c3,p28,l3,0.00
i124,e08,c3,p35,l3,0.00
i124,e08,c5,p10,l3,0.00
i124,e11,c3,p04,l3,0.00
i124,e11,c3,p16,l2,0.00
i124,e11,c3,p16,l3,0.00
i125,e02,c3,p10,l1,0.00
i125,e02,c3,p10,l3,0.00
i125,e02,c3,p35,l3,0.00
i125,e05,c3,p01,l3,0.00
i125,e05,c3,p08,l3,0.00
i125,e05,c3,p10,l1,0.00
i125,e05,c3,p10,l3,0.00
i125,e05,c3,p11,l3,0.00
i125,e05,c3,p16,l3,0.00
i125,e05,c3,p35,l1,0.00
i125,e05,c3,p35,l3,0.00
i125,e05,c5,p10,l3,0.00
i126,e01,c5,p10,l3,0.00
i126,e01,c5,p11,l3,0.00
i126,e01,c5,p35,l3,0.00
i126,e04,c5,p11,l3,0.00
i126,e04,c5,p12,l3,0.00
i126,e04,c5,p13,l3,0.00
i126,e04,c5,p35,l3,0.00
i126,e05,c5,p35,l3,0.00
i126,e08,c5,p04,l3,0.00
i126,e08,c5,p10,l3,0.00
i126,e08,c5,p11,l2,0.00
i126,e08,c5,p11,l3,0.00
i126,e08,c5,p12,l2,0.00
i126,e08,c5,p12,l3,0.00
i126,e08,c5,p13,l3,0.00
i126,e08,c5,p16,l3,0.00
i126,e08,c5,p19,l3,0.00
i126,e08,c5,p21,l3,0.00
i126,e08,c5,p35,l2,0.00
i126,e08,c5,p35,l3,0.00
i126,e09,c5,p10,l3,0.00
i126,e09,c5,p11,l3,0.00
i126,e09,c5,p13,l3,0.00
i126,e09,c5,p35,l3,0.00
i126,e12,c5,p10,l3,0.00
i127,e01,c5,p10,l3,0.00
i127,e01,c5,p13,l3,0.00
i127,e01,c5,p25,l3,0.00
i127,e01,c5,p35,l3,0.00
i127,e02,c5,p04,l3,0.00
i127,e02,c5,p06,l3,0.00
i127,e02,c5,p19,l1,0.00
i127,e02,c5,p19,l3,0.00
i127,e02,c5,p35,l1,0.00
i127,e02,c5,p35,l3,0.00
i127,e04,c5,p09,l3,0.00
i127,e04,c5,p24,l3,0.00
i127,e04,c5,p35,l3,0.00
i127,e05,c3,p19,l3,0.00
i127,e05,c5,p01,l3,0.00
i127,e05,c5,p06,l3,0.00
i127,e05,c5,p13,l3,0.00
i127,e05,c5,p16,l1,0.00
i127,e05,c5,p19,l1,0.00
i127,e05,c5,p19,l3,0.00
i127,e05,c5,p21,l3,0.00
i127,e05,c5,p28,l3,0.00
i127,e05,c5,p35,l1,0.00
i127,e05,c5,p35,l3,0.00
i127,e08,c5,p09,l3,0.00
i127,e08,c5,p10,l3,0.00
i127,e08,c5,p22,l3,0.00
i127,e08,c5,p24,l3,0.00
i127,e08,c5,p35,l3,0.00
i128,e05,c3,p10,l3,0.00
i128,e05,c3,p19,l3,0.00
i129,e01,c5,p01,l3,0.00
i129,e01,c5,p02,l3,0.00
i129,e01,c5,p03,l3,0.00
i129,e01,c5,p04,l3,0.00
i129,e01,c5,p05,l3,0.00
i129,e01,c5,p06,l3,0.00
i129,e01,c5,p09,l3,0.00
i129,e01,c5,p10,l3,0.00
i129,e01,c5,p15,l3,0.00
i129,e01,c5,p16,l3,0.00
i129,e01,c5,p23,l3,0.00
i129,e01,c5,p24,l3,0.00
i129,e01,c5,p29,l3,0.00
i129,e01,c5,p35,l3,0.00
i129,e04,c5,p01,l3,0.00
i129,e04,c5,p02,l3,0.00
i129,e04,c5,p03,l3,0.00
i129,e04,c5,p04,l3,0.00
i129,e04,c5,p05,l3,0.00
i129,e04,c5,p06,l3,0.00
i129,e04,c5,p09,l3,0.00
i129,e04,c5,p10,l3,0.00
i129,e04,c5,p15,l3,0.00
i129,e04,c5,p16,l3,0.00
i129,e04,c5,p23,l3,0.00
i129,e04,c5,p24,l3,0.00
i129,e04,c5,p35,l3,0.00
i129,e05,c5,p01,l3,0.00
i129,e05,c5,p16,l3,0.00
i129,e08,c5,p01,l3,0.00
i129,e08,c5,p02,l3,0.00
i129,e08,c5,p03,l3,0.00
i129,e08,c5,p04,l3,0.00
i129,e08,c5,p05,l3,0.00
i129,e08,c5,p06,l3,0.00
i129,e08,c5,p09,l3,0.00
i129,e08,c5,p10,l3,0.00
i129,e08,c5,p15,l3,0.00
i129,e08,c5,p16,l3,0.00
i129,e08,c5,p23,l3,0.00
i129,e08,c5,p24,l3,0.00
i129,e08,c5,p29,l3,0.00
i129,e08,c5,p35,l3,0.00
i129,e09,c5,p01,l3,0.00
i129,e09,c5,p04,l3,0.00
i129,e09,c5,p09,l3,0.00
i129,e09,c5,p10,l3,0.00
i129,e09,c5,p15,l3,0.00
i129,e09,c5,p16,l3,0.00
i129,e09,c5,p23,l3,0.00
i129,e09,c5,p24,l3,0.00
i129,e09,c5,p35,l3,0.00
i129,e11,c5,p02,l3,0.00
i13,e01,c3,p01,l3,0.00
i13,e01,c3,p02,l3,0.00
i13,e01,c3,p03,l3,0.00
i13,e01,c3,p04,l3,0.00
i13,e01,c3,p05,l3,0.00
i13,e01,c3,p10,l3,0.00
i13,e01,c3,p11,l3,0.00
i13,e01,c3,p13,l3,0.00
i13,e01,c3,p15,l3,0.00
i13,e01,c3,p16,l3,0.00
i13,e01,c3,p17,l3,0.00
i13,e01,c3,p19,l3,0.00
i13,e01,c3,p21,l3,0.00
i13,e01,c3,p29,l3,0.00
i13,e01,c3,p35,l3,0.00
i13,e01,c5,p01,l3,0.00
i13,e01,c5,p02,l3,0.00
i13,e01,c5,p03,l3,0.00
i13,e01,c5,p04,l3,0.00
i13,e01,c5,p05,l3,0.00
i13,e01,c5,p06,l3,0.00
i13,e01,c5,p07,l3,5.09
i13,e01,c5,p08,l3,2.34
i13,e01,c5,p09,l3,0.00
i13,e01,c5,p10,l3,0.00
i13,e01,c5,p11,l3,0.00
i13,e01,c5,p12,l3,0.00
i13,e01,c5,p13,l3,1.20
i13,e01,c5,p14,l3,0.00
i13,e01,c5,p15,l3,0.00
i13,e01,c5,p16,l3,0.00
i13,e01,c5,p17,l3,0.00
i13,e01,c5,p18,l3,0.00
i13,e01,c5,p19,l3,0.00
i13,e01,c5,p20,l3,0.00
i13,e01,c5,p21,l3,0.00
i13,e01,c5,p22,l3,0.00
i13,e01,c5,p23,l3,0.00
i13,e01,c5,p24,l3,0.00
i13,e01,c5,p25,l3,0.00
i13,e01,c5,p26,l3,0.00
i13,e01,c5,p28,l3,0.00
i13,e01,c5,p29,l3,0.00
i13,e01,c5,p30,l3,0.00
i13,e01,c5,p31,l3,0.00
i13,e01,c5,p32,l3,0.00
i13,e01,c5,p33,l3,0.00
i13,e01,c5,p35,l3,0.00
i13,e02,c3,p01,l3,0.00
i13,e02,c3,p24,l3,0.00
i13,e02,c5,p01,l3,0.00
i13,e02,c5,p02,l3,0.00
i13,e02,c5,p03,l3,0.00
i13,e02,c5,p04,l3,0.00
i13,e02,c5,p05,l3,0.00
i13,e02,c5,p06,l3,0.00
i13,e02,c5,p07,l3,0.00
i13,e02,c5,p08,l3,0.00
i13,e02,c5,p09,l3,0.00
i13,e02,c5,p10,l3,0.00
i13,e02,c5,p11,l3,0.00
i13,e02,c5,p12,l3,0.00
i13,e02,c5,p14,l3,0.00
i13,e02,c5,p15,l3,0.00
i13,e02,c5,p16,l3,0.00
i13,e02,c5,p17,l3,0.00
i13,e02,c5,p18,l3,0.00
i13,e02,c5,p19,l3,0.00
i13,e02,c5,p21,l3,0.00
i13,e02,c5,p22,l3,0.00
i13,e02,c5,p24,l3,0.00
i13,e02,c5,p29,l3,0.00
i13,e02,c5,p32,l3,0.00
i13,e02,c5,p35,l3,0.00
i13,e03,c3,p01,l3,0.00
i13,e03,c3,p02,l3,0.00
i13,e03,c3,p03,l3,0.00
i13,e03,c3,p04,l3,0.00
i13,e03,c3,p05,l3,0.00
i13,e03,c3,p06,l3,0.00
i13,e03,c3,p07,l3,0.00
i13,e03,c3,p08,l3,0.00
i13,e03,c3,p09,l3,0.00
i13,e03,c3,p10,l3,0.00
i13,e03,c3,p11,l3,0.00
i13,e03,c3,p12,l3,0.00
i13,e03,c3,p13,l3,0.00
i13,e03,c3,p14,l3,0.00
i13,e03,c3,p15,l3,0.00
i13,e03,c3,p16,l3,0.00
i13,e03,c3,p17,l3,0.00
i13,e03,c3,p18,l3,0.00
i13,e03,c3,p19,l3,0.00
i13,e03,c3,p20,l3,0.00
i13,e03,c3,p21,l3,0.00
i13,e03,c3,p23,l3,0.00
i13,e03,c3,p24,l3,0.00
i13,e03,c3,p28,l3,0.00
i13,e03,c3,p29,l3,0.00
i13,e03,c3,p31,l3,0.00
i13,e03,c3,p32,l3,0.00
i13,e03,c3,p35,l3,0.00
i13,e03,c5,p01,l3,0.00
i13,e03,c5,p02,l3,0.00
i13,e03,c5,p03,l3,0.00
i13,e03,c5,p04,l3,0.00
i13,e03,c5,p05,l3,0.00
i13,e03,c5,p06,l3,0.00
i13,e03,c5,p07,l3,1.13
i13,e03,c5,p08,l3,0.00
i13,e03,c5,p09,l3,0.00
i13,e03,c5,p10,l3,5.48
i13,e03,c5,p11,l3,1.49
i13,e03,c5,p12,l3,0.00
i13,e03,c5,p13,l3,2.46
i13,e03,c5,p14,l3,0.00
i13,e03,c5,p15,l3,1.40
i13,e03,c5,p16,l3,0.00
i13,e03,c5,p17,l3,0.00
i13,e03,c5,p18,l3,0.00
i13,e03,c5,p19,l3,1.02
i13,e03,c5,p20,l3,0.00
i13,e03,c5,p21,l3,1.57
i13,e03,c5,p22,l3,0.00
i13,e03,c5,p23,l3,0.00
i13,e03,c5,p24,l3,0.00
i13,e03,c5,p25,l3,0.00
i13,e03,c5,p26,l3,0.00
i13,e03,c5,p28,l3,0.00
i13,e03,c5,p29,l3,1.16
i13,e03,c5,p30,l3,0.00
i13,e03,c5,p31,l3,0.00
i13,e03,c5,p32,l3,0.00
i13,e03,c5,p33,l3,0.00
i13,e03,c5,p35,l3,1.22
i13,e04,c3,p01,l3,0.00
i13,e04,c3,p02,l3,0.00
i13,e04,c3,p03,l3,0.00
i13,e04,c3,p04,l3,0.00
i13,e04,c3,p08,l3,0.00
i13,e04,c3,p10,l3,0.00
i13,e04,c3,p12,l3,0.00
i13,e04,c3,p13,l3,0.00
i13,e04,c3,p14,l3,0.00
i13,e04,c3,p16,l3,0.00
i13,e04,c3,p17,l3,0.00
i13,e04,c3,p19,l3,0.00
i13,e04,c3,p21,l3,0.00
i13,e04,c3,p24,l3,0.00
i13,e04,c3,p29,l3,0.00
